run_id,run_index,sample_class,capacity,release_commit,oci_digest,task_id_hash,session_id_hash,runtime_profile_verified,real_anoncred,real_mpc,mock,legacy,success,summary_sha256,raw_log_sha256,operation,transaction_id,endorsement_ms,ordering_submit_ms,event_wait_ms,total_ms
cap32-measured-01,1,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,3ed58b64a8ff6aa2d74d03a968f959496b9f7090558d4e18c50f4a4f7d9e9f61,0269db5c93c3240547b0ab3af32fbe75b0d9772e2f83c256e965ea6dc54f0274,True,True,True,False,False,True,8c221766c9c60a6527ec684ed01b4ab2d68da12ee15b1e2dc70020ed24b07c8c,364a98132ee9903d941f410f7ab9b02e43ac5b4a58c16ad3fbcff75226923dfd,FinalizeSession,23aca44b1a19c408b2dccf7af7e46f5772ce2c7cac6a0a46c08ea19e5ad75f86,40.292524,2.29737,2129.75437,2172.344264
cap32-measured-02,2,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,7e44f990eca594f7071d970495d05a92412c566c3c196bf2648d42de1ddd90d4,402590088357b78b3b3fec75bb22eb565310f2504b77d28f0e581de9eef7a100,True,True,True,False,False,True,fb0dbf2a28243e48bb9c8c92b5fffb0c2168d28250574daea5868762c5ef89a5,b65182aed706c49c126169c0c01a33bee50794df9728d8ad509db44c244d6e5f,RegisterCommittee,c0366c9fbdb17c267ef2768e8354d0994eba2e897f675c0889b8bb2fef544938,67.740543,2.945366,2153.211992,2223.897901
cap32-measured-02,2,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,7e44f990eca594f7071d970495d05a92412c566c3c196bf2648d42de1ddd90d4,402590088357b78b3b3fec75bb22eb565310f2504b77d28f0e581de9eef7a100,True,True,True,False,False,True,fb0dbf2a28243e48bb9c8c92b5fffb0c2168d28250574daea5868762c5ef89a5,b65182aed706c49c126169c0c01a33bee50794df9728d8ad509db44c244d6e5f,RegisterInputAttestorKey,9165b6f234bde601ead35881a435705ff1fc97aeb6d15576e897d039a38130c2,32.347517,3.563408,2150.568377,2186.479302
cap32-measured-02,2,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,7e44f990eca594f7071d970495d05a92412c566c3c196bf2648d42de1ddd90d4,402590088357b78b3b3fec75bb22eb565310f2504b77d28f0e581de9eef7a100,True,True,True,False,False,True,fb0dbf2a28243e48bb9c8c92b5fffb0c2168d28250574daea5868762c5ef89a5,b65182aed706c49c126169c0c01a33bee50794df9728d8ad509db44c244d6e5f,SubmitInputCommitment,7d3b0796c03f14643e31b492e89771d23fd929607e7084165367d55d4e233e45,56.963914,2.76157,2186.345882,2246.071366
cap32-measured-02,2,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,7e44f990eca594f7071d970495d05a92412c566c3c196bf2648d42de1ddd90d4,402590088357b78b3b3fec75bb22eb565310f2504b77d28f0e581de9eef7a100,True,True,True,False,False,True,fb0dbf2a28243e48bb9c8c92b5fffb0c2168d28250574daea5868762c5ef89a5,b65182aed706c49c126169c0c01a33bee50794df9728d8ad509db44c244d6e5f,SubmitInputCommitment,3c342e0f04d19e11a66c81fdcad21afde7e5714c7a5983a123ca9e2242b4624d,51.162872,3.776733,2191.156539,2246.096144
cap32-measured-02,2,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,7e44f990eca594f7071d970495d05a92412c566c3c196bf2648d42de1ddd90d4,402590088357b78b3b3fec75bb22eb565310f2504b77d28f0e581de9eef7a100,True,True,True,False,False,True,fb0dbf2a28243e48bb9c8c92b5fffb0c2168d28250574daea5868762c5ef89a5,b65182aed706c49c126169c0c01a33bee50794df9728d8ad509db44c244d6e5f,SubmitSessionInput,657c76ea96417b2944eccd5558b712573672a7e4f5b9805caa8bef9c7c688b4b,120.11093,4.086993,2136.334246,2260.532169
cap32-measured-02,2,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,7e44f990eca594f7071d970495d05a92412c566c3c196bf2648d42de1ddd90d4,402590088357b78b3b3fec75bb22eb565310f2504b77d28f0e581de9eef7a100,True,True,True,False,False,True,fb0dbf2a28243e48bb9c8c92b5fffb0c2168d28250574daea5868762c5ef89a5,b65182aed706c49c126169c0c01a33bee50794df9728d8ad509db44c244d6e5f,RecordPartyExecution,9a224a5a7e95211682c6d42ca31ee8b61a91d46ccda8926eae491db48c24454f,31.251596,2.192906,2136.456388,2169.90089
cap32-measured-02,2,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,7e44f990eca594f7071d970495d05a92412c566c3c196bf2648d42de1ddd90d4,402590088357b78b3b3fec75bb22eb565310f2504b77d28f0e581de9eef7a100,True,True,True,False,False,True,fb0dbf2a28243e48bb9c8c92b5fffb0c2168d28250574daea5868762c5ef89a5,b65182aed706c49c126169c0c01a33bee50794df9728d8ad509db44c244d6e5f,RecordPartyExecution,46e7ca95217ae64ed1b3729b9367834d24f6b68e94f1f9e14f80fca4f22b79f4,21.851907,2.671784,2145.015963,2169.539654
cap32-measured-02,2,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,7e44f990eca594f7071d970495d05a92412c566c3c196bf2648d42de1ddd90d4,402590088357b78b3b3fec75bb22eb565310f2504b77d28f0e581de9eef7a100,True,True,True,False,False,True,fb0dbf2a28243e48bb9c8c92b5fffb0c2168d28250574daea5868762c5ef89a5,b65182aed706c49c126169c0c01a33bee50794df9728d8ad509db44c244d6e5f,RecordPartyExecution,31419e6167b1550f4c983be9c001535178f6b71262849e855816064b07b5bb53,16.245869,2.01204,2122.513692,2140.771601
cap32-measured-02,2,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,7e44f990eca594f7071d970495d05a92412c566c3c196bf2648d42de1ddd90d4,402590088357b78b3b3fec75bb22eb565310f2504b77d28f0e581de9eef7a100,True,True,True,False,False,True,fb0dbf2a28243e48bb9c8c92b5fffb0c2168d28250574daea5868762c5ef89a5,b65182aed706c49c126169c0c01a33bee50794df9728d8ad509db44c244d6e5f,FinalizeSession,d81e91805346b32da54b3d32d276e8f55e15b9785da1d12c5b925361cd9e83d1,34.89677,1.690525,2123.668493,2160.255788
cap32-measured-03,3,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,b94b2e69595127394892bfe6f5e128b934d310097a90f8cfa5026b9c1625f5a3,6fd64e5647866b69345362782780b5050a05f572c404f06d38e093e9d218e840,True,True,True,False,False,True,45ac3c5d89643857622367a250afbbad03d74e4148c3181e8cffbff1e743d0ff,2dc15d8e39863acfb107f1666a26c4211315f96b0ea25794fef5c310dad2c19b,RegisterCommittee,9537ef6e2c73f95da8dd2307aae3bbd41db3969abe414a4f8b5f37126d63dd54,48.913046,2.133986,2117.943256,2168.990288
cap32-measured-03,3,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,b94b2e69595127394892bfe6f5e128b934d310097a90f8cfa5026b9c1625f5a3,6fd64e5647866b69345362782780b5050a05f572c404f06d38e093e9d218e840,True,True,True,False,False,True,45ac3c5d89643857622367a250afbbad03d74e4148c3181e8cffbff1e743d0ff,2dc15d8e39863acfb107f1666a26c4211315f96b0ea25794fef5c310dad2c19b,RegisterInputAttestorKey,529c95275af3c8274224b26edb08a05fa1ad22be33294d34df6a39f67770dbf5,18.217597,3.666242,2106.411032,2128.294871
cap32-measured-03,3,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,b94b2e69595127394892bfe6f5e128b934d310097a90f8cfa5026b9c1625f5a3,6fd64e5647866b69345362782780b5050a05f572c404f06d38e093e9d218e840,True,True,True,False,False,True,45ac3c5d89643857622367a250afbbad03d74e4148c3181e8cffbff1e743d0ff,2dc15d8e39863acfb107f1666a26c4211315f96b0ea25794fef5c310dad2c19b,SubmitInputCommitment,9be37d7ae9ed949f0cdeac4bdfae26df4d57e927a2c8eaec4476ff8ab8c5869f,37.87256,2.000931,2113.093567,2152.967058
cap32-measured-03,3,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,b94b2e69595127394892bfe6f5e128b934d310097a90f8cfa5026b9c1625f5a3,6fd64e5647866b69345362782780b5050a05f572c404f06d38e093e9d218e840,True,True,True,False,False,True,45ac3c5d89643857622367a250afbbad03d74e4148c3181e8cffbff1e743d0ff,2dc15d8e39863acfb107f1666a26c4211315f96b0ea25794fef5c310dad2c19b,SubmitInputCommitment,4467a81f8aa66c0d3da4146207ec21d07be7196343c4ed21e37bf9ba227d85cb,28.50597,1.909174,2116.420912,2146.836056
cap32-measured-03,3,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,b94b2e69595127394892bfe6f5e128b934d310097a90f8cfa5026b9c1625f5a3,6fd64e5647866b69345362782780b5050a05f572c404f06d38e093e9d218e840,True,True,True,False,False,True,45ac3c5d89643857622367a250afbbad03d74e4148c3181e8cffbff1e743d0ff,2dc15d8e39863acfb107f1666a26c4211315f96b0ea25794fef5c310dad2c19b,SubmitSessionInput,f4acc8ab31a3882ee0bba1c0cc6e9a84849f7c6a7c01257bf2bc54c51d375323,53.613785,2.000136,2118.977935,2174.591856
cap32-measured-03,3,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,b94b2e69595127394892bfe6f5e128b934d310097a90f8cfa5026b9c1625f5a3,6fd64e5647866b69345362782780b5050a05f572c404f06d38e093e9d218e840,True,True,True,False,False,True,45ac3c5d89643857622367a250afbbad03d74e4148c3181e8cffbff1e743d0ff,2dc15d8e39863acfb107f1666a26c4211315f96b0ea25794fef5c310dad2c19b,RecordPartyExecution,00c07f70a6ebb84036bcaf01fb49e427ccafbc01207fdb000c968805f30924eb,29.88655,1.788504,2139.431909,2171.106963
cap32-measured-03,3,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,b94b2e69595127394892bfe6f5e128b934d310097a90f8cfa5026b9c1625f5a3,6fd64e5647866b69345362782780b5050a05f572c404f06d38e093e9d218e840,True,True,True,False,False,True,45ac3c5d89643857622367a250afbbad03d74e4148c3181e8cffbff1e743d0ff,2dc15d8e39863acfb107f1666a26c4211315f96b0ea25794fef5c310dad2c19b,RecordPartyExecution,3f8af2ce2e1ed5c3b7ed1cfd76242f8e7b14c639b6ab6760104075afaf16ca86,33.17746,2.166537,2123.196307,2158.540304
cap32-measured-03,3,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,b94b2e69595127394892bfe6f5e128b934d310097a90f8cfa5026b9c1625f5a3,6fd64e5647866b69345362782780b5050a05f572c404f06d38e093e9d218e840,True,True,True,False,False,True,45ac3c5d89643857622367a250afbbad03d74e4148c3181e8cffbff1e743d0ff,2dc15d8e39863acfb107f1666a26c4211315f96b0ea25794fef5c310dad2c19b,RecordPartyExecution,1c5aaa201562c15812dd63ad1c110b481fc95d985bd04b5cc6782d043198e652,22.878774,2.297818,2130.464408,2155.641
cap32-measured-03,3,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,b94b2e69595127394892bfe6f5e128b934d310097a90f8cfa5026b9c1625f5a3,6fd64e5647866b69345362782780b5050a05f572c404f06d38e093e9d218e840,True,True,True,False,False,True,45ac3c5d89643857622367a250afbbad03d74e4148c3181e8cffbff1e743d0ff,2dc15d8e39863acfb107f1666a26c4211315f96b0ea25794fef5c310dad2c19b,FinalizeSession,afe24ebb036ac3304107406a959ccfcdd2bb5dbd80becbdfb38e08095e2db79f,35.48331,3.27432,2106.198771,2144.956401
cap32-measured-04,4,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,723562684daa9066359b1e41d031b52ee8ef93bb496665415614b7652215c4cd,59ee0b28d68b0ffa5b46da18b0bf2698d756c3730cdfa361df47a61da0c56257,True,True,True,False,False,True,54b166d2012be7f529afe10fd35eae9521d8b2ab86f5dc1ca652d85a8cbb1f3e,9bb513df6bbb75f1f3b77cd9e11cca9555654726d7c71c38cbaf43c771703aa1,RegisterCommittee,71e146250ebe7b2a3bf961c9b9bc69d09c6aa5381b40b9f62ac90dde378df582,37.172117,1.747376,2118.004131,2156.923624
cap32-measured-04,4,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,723562684daa9066359b1e41d031b52ee8ef93bb496665415614b7652215c4cd,59ee0b28d68b0ffa5b46da18b0bf2698d756c3730cdfa361df47a61da0c56257,True,True,True,False,False,True,54b166d2012be7f529afe10fd35eae9521d8b2ab86f5dc1ca652d85a8cbb1f3e,9bb513df6bbb75f1f3b77cd9e11cca9555654726d7c71c38cbaf43c771703aa1,RegisterInputAttestorKey,ca9c02787275ad802198c792d37db5e674ac4bf169a1246631f53da2d1959851,12.399984,1.719176,2130.636309,2144.755469
cap32-measured-04,4,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,723562684daa9066359b1e41d031b52ee8ef93bb496665415614b7652215c4cd,59ee0b28d68b0ffa5b46da18b0bf2698d756c3730cdfa361df47a61da0c56257,True,True,True,False,False,True,54b166d2012be7f529afe10fd35eae9521d8b2ab86f5dc1ca652d85a8cbb1f3e,9bb513df6bbb75f1f3b77cd9e11cca9555654726d7c71c38cbaf43c771703aa1,SubmitInputCommitment,3e3adef5f616f0a33d5ff31613d5e1f3a2c4b915522571a7d9be893743949f3e,38.729268,1.876137,2128.080861,2168.686266
cap32-measured-04,4,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,723562684daa9066359b1e41d031b52ee8ef93bb496665415614b7652215c4cd,59ee0b28d68b0ffa5b46da18b0bf2698d756c3730cdfa361df47a61da0c56257,True,True,True,False,False,True,54b166d2012be7f529afe10fd35eae9521d8b2ab86f5dc1ca652d85a8cbb1f3e,9bb513df6bbb75f1f3b77cd9e11cca9555654726d7c71c38cbaf43c771703aa1,SubmitInputCommitment,c17cc152338532cb17a547aa28f454f9786eea148345424cae89c57bf8ed6054,27.133204,2.346536,2126.173789,2155.653529
cap32-measured-04,4,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,723562684daa9066359b1e41d031b52ee8ef93bb496665415614b7652215c4cd,59ee0b28d68b0ffa5b46da18b0bf2698d756c3730cdfa361df47a61da0c56257,True,True,True,False,False,True,54b166d2012be7f529afe10fd35eae9521d8b2ab86f5dc1ca652d85a8cbb1f3e,9bb513df6bbb75f1f3b77cd9e11cca9555654726d7c71c38cbaf43c771703aa1,SubmitSessionInput,381a1a93e451702ab1962184522da53a04b666ab2cea511458dd00649e308ae7,54.64794,1.859054,2137.724232,2194.231226
cap32-measured-04,4,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,723562684daa9066359b1e41d031b52ee8ef93bb496665415614b7652215c4cd,59ee0b28d68b0ffa5b46da18b0bf2698d756c3730cdfa361df47a61da0c56257,True,True,True,False,False,True,54b166d2012be7f529afe10fd35eae9521d8b2ab86f5dc1ca652d85a8cbb1f3e,9bb513df6bbb75f1f3b77cd9e11cca9555654726d7c71c38cbaf43c771703aa1,RecordPartyExecution,edd2a91b2d71ea948c899546b23c89da2fa404bbaf5dd0aea12aa052d7ee7041,62.597026,2.248406,2135.599395,2200.444827
cap32-measured-04,4,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,723562684daa9066359b1e41d031b52ee8ef93bb496665415614b7652215c4cd,59ee0b28d68b0ffa5b46da18b0bf2698d756c3730cdfa361df47a61da0c56257,True,True,True,False,False,True,54b166d2012be7f529afe10fd35eae9521d8b2ab86f5dc1ca652d85a8cbb1f3e,9bb513df6bbb75f1f3b77cd9e11cca9555654726d7c71c38cbaf43c771703aa1,RecordPartyExecution,6964fedc846eb8056252c277c7be238408d82e31f509dcd3a58e945deca233cd,15.723075,1.864962,2103.399567,2120.987604
cap32-measured-04,4,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,723562684daa9066359b1e41d031b52ee8ef93bb496665415614b7652215c4cd,59ee0b28d68b0ffa5b46da18b0bf2698d756c3730cdfa361df47a61da0c56257,True,True,True,False,False,True,54b166d2012be7f529afe10fd35eae9521d8b2ab86f5dc1ca652d85a8cbb1f3e,9bb513df6bbb75f1f3b77cd9e11cca9555654726d7c71c38cbaf43c771703aa1,RecordPartyExecution,ec48ceda8212e96abf252c779d63676980c43aee91ed9f588dfd569ba85dcd0e,15.828124,1.963913,2121.961096,2139.753133
cap32-measured-04,4,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,723562684daa9066359b1e41d031b52ee8ef93bb496665415614b7652215c4cd,59ee0b28d68b0ffa5b46da18b0bf2698d756c3730cdfa361df47a61da0c56257,True,True,True,False,False,True,54b166d2012be7f529afe10fd35eae9521d8b2ab86f5dc1ca652d85a8cbb1f3e,9bb513df6bbb75f1f3b77cd9e11cca9555654726d7c71c38cbaf43c771703aa1,FinalizeSession,c4aab70f3f89a81bb2bb661c2cba218cf5a668c811c192ac17793e0667731d1c,31.255584,1.615557,2111.646046,2144.517187
cap32-measured-05,5,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,4e68112b52dba301aa72884d238b831309f8aeeb0f1ce790f23d5ffac9e17d2d,5fd9dfadcc60c23ae62022b7c464f5cda2eb268bdd5a1133352e5f8a4177f16b,True,True,True,False,False,True,6a8e73ac3fd890e783e9f4313013d129d0deb4b19ad3b280bfbfe995251f52c8,9cae27a749f34610ac4113988fae95e6576cd15d2fb4bea06a7e3c46f62526ad,RegisterCommittee,ab465aad3904eeb86697e43842c69322583ae25284c4394241ed8a2edca7bb4a,46.545812,2.543297,2107.30425,2156.393359
cap32-measured-05,5,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,4e68112b52dba301aa72884d238b831309f8aeeb0f1ce790f23d5ffac9e17d2d,5fd9dfadcc60c23ae62022b7c464f5cda2eb268bdd5a1133352e5f8a4177f16b,True,True,True,False,False,True,6a8e73ac3fd890e783e9f4313013d129d0deb4b19ad3b280bfbfe995251f52c8,9cae27a749f34610ac4113988fae95e6576cd15d2fb4bea06a7e3c46f62526ad,RegisterInputAttestorKey,aae1746259619153e07a6e5a9af912e1e5dce3a1a780a5bbe77fd8f9ddca77b6,15.08377,1.649843,2107.89611,2124.629723
cap32-measured-05,5,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,4e68112b52dba301aa72884d238b831309f8aeeb0f1ce790f23d5ffac9e17d2d,5fd9dfadcc60c23ae62022b7c464f5cda2eb268bdd5a1133352e5f8a4177f16b,True,True,True,False,False,True,6a8e73ac3fd890e783e9f4313013d129d0deb4b19ad3b280bfbfe995251f52c8,9cae27a749f34610ac4113988fae95e6576cd15d2fb4bea06a7e3c46f62526ad,SubmitInputCommitment,b18d72d7062e0f86370cfe1ea1a942455d7bcae431ce7cdc05449ff9ff99a3ac,34.723746,1.869788,2119.469288,2156.062822
cap32-measured-05,5,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,4e68112b52dba301aa72884d238b831309f8aeeb0f1ce790f23d5ffac9e17d2d,5fd9dfadcc60c23ae62022b7c464f5cda2eb268bdd5a1133352e5f8a4177f16b,True,True,True,False,False,True,6a8e73ac3fd890e783e9f4313013d129d0deb4b19ad3b280bfbfe995251f52c8,9cae27a749f34610ac4113988fae95e6576cd15d2fb4bea06a7e3c46f62526ad,SubmitInputCommitment,e9196346df631dd3d19445352a950a7583370c76507693a812b7e01989e30361,27.091722,2.317963,2117.874822,2147.284507
cap32-measured-05,5,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,4e68112b52dba301aa72884d238b831309f8aeeb0f1ce790f23d5ffac9e17d2d,5fd9dfadcc60c23ae62022b7c464f5cda2eb268bdd5a1133352e5f8a4177f16b,True,True,True,False,False,True,6a8e73ac3fd890e783e9f4313013d129d0deb4b19ad3b280bfbfe995251f52c8,9cae27a749f34610ac4113988fae95e6576cd15d2fb4bea06a7e3c46f62526ad,SubmitSessionInput,b73c21420ccc71d0db934752c02b855033db2d1703ae156d744942daa2522442,57.830164,2.912372,2121.776431,2182.518967
cap32-measured-05,5,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,4e68112b52dba301aa72884d238b831309f8aeeb0f1ce790f23d5ffac9e17d2d,5fd9dfadcc60c23ae62022b7c464f5cda2eb268bdd5a1133352e5f8a4177f16b,True,True,True,False,False,True,6a8e73ac3fd890e783e9f4313013d129d0deb4b19ad3b280bfbfe995251f52c8,9cae27a749f34610ac4113988fae95e6576cd15d2fb4bea06a7e3c46f62526ad,RecordPartyExecution,60e71ac56c40623677cd083e4b769960a25cffab22a315898881ecd3e97b16a9,33.867556,1.997014,2115.203162,2151.067732
cap32-measured-05,5,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,4e68112b52dba301aa72884d238b831309f8aeeb0f1ce790f23d5ffac9e17d2d,5fd9dfadcc60c23ae62022b7c464f5cda2eb268bdd5a1133352e5f8a4177f16b,True,True,True,False,False,True,6a8e73ac3fd890e783e9f4313013d129d0deb4b19ad3b280bfbfe995251f52c8,9cae27a749f34610ac4113988fae95e6576cd15d2fb4bea06a7e3c46f62526ad,RecordPartyExecution,60298b1d0f3bb1867a7c6204328f014ce2460a8fcb75372853042352ce4e5e44,25.693294,1.609603,2114.678704,2141.981601
cap32-measured-05,5,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,4e68112b52dba301aa72884d238b831309f8aeeb0f1ce790f23d5ffac9e17d2d,5fd9dfadcc60c23ae62022b7c464f5cda2eb268bdd5a1133352e5f8a4177f16b,True,True,True,False,False,True,6a8e73ac3fd890e783e9f4313013d129d0deb4b19ad3b280bfbfe995251f52c8,9cae27a749f34610ac4113988fae95e6576cd15d2fb4bea06a7e3c46f62526ad,RecordPartyExecution,0b192e7b846676454aa2a6611a2a53bbac863429d8b992202da3aaa7bf3f926f,17.378059,1.852654,2105.897368,2125.128081
cap32-measured-05,5,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,4e68112b52dba301aa72884d238b831309f8aeeb0f1ce790f23d5ffac9e17d2d,5fd9dfadcc60c23ae62022b7c464f5cda2eb268bdd5a1133352e5f8a4177f16b,True,True,True,False,False,True,6a8e73ac3fd890e783e9f4313013d129d0deb4b19ad3b280bfbfe995251f52c8,9cae27a749f34610ac4113988fae95e6576cd15d2fb4bea06a7e3c46f62526ad,FinalizeSession,948dc7eff20b2a8691b048126db96ea8e5b1c6590c4f0ef62bd14b828eaed903,35.598011,1.940399,2135.516806,2173.055216
cap32-measured-06,6,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,cf20875837233abf5f889a00ab54d766abcd94eb05699c66b41fab5bb58b5644,0a4ff2efd057f7a8198f2043bd72a83fbd776f657910ccb56dba6ddcf26af3d0,True,True,True,False,False,True,a22771b7ee93791f3efc233a8b6def44c8cb300e70c0d5600517a1832fcb991b,6c13142e6d8314e281a5556401fe90a0062a6d7a48b9fdc2c44c21fae9d07b85,RegisterCommittee,5c739d5fe9d1c3214d623dec0515856a4e1a52bc850d0060db0fe2db3fc1ecc5,49.026804,2.332994,2121.747221,2173.107019
cap32-measured-06,6,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,cf20875837233abf5f889a00ab54d766abcd94eb05699c66b41fab5bb58b5644,0a4ff2efd057f7a8198f2043bd72a83fbd776f657910ccb56dba6ddcf26af3d0,True,True,True,False,False,True,a22771b7ee93791f3efc233a8b6def44c8cb300e70c0d5600517a1832fcb991b,6c13142e6d8314e281a5556401fe90a0062a6d7a48b9fdc2c44c21fae9d07b85,RegisterInputAttestorKey,d96da0783d38f01211dcf69ea4f86d92068ca6a69f528eb9df47ec86ad2aefa7,16.373202,1.936466,2111.002891,2129.312559
cap32-measured-06,6,measured,32,559e0bb531b3e4330c532e624d546d616c7849eb,sha256:532a8ccbe2aa5cc8d5d789fd51537f7e03d80aa07758509b75d4e14f13d76079,cf20875837233abf5f889a00ab54d766abcd94eb05699c66b41fab5bb58b5644,0a4ff2efd057f7a8198f2043bd72a83fbd776f657910ccb56dba6ddcf26af3d0,True,True,True,False,False,True,a22771b7ee93791f3efc233a8b6def44c8cb300e70c0d5600517a1832fcb991b,6c13142e6d8314e281a5556401fe90a0062a6d7a48b9fdc2c44c21fae9d07b85,SubmitInputCommitment,d3110c0c5b31ac991c6b21bf08763de3c0ff10ab6b1f2038d9e6f6094a4ec5b2,34.525133,1.719749,2117.583715,2153.828597
